record_id,timestamp,intersection_id,intersection_name,latitude,longitude,vehicle_count,average_speed,signal_cycle_time,green_time,yellow_time,red_time,weather_condition,day_of_week,is_holiday,event,pollution_level,car_count,bus_count,truck_count,motorcycle_count
9699.0,2023-01-07 17:30:00,9.0,MNNIT Gate,25.492,81.8639,193.0,28.82,120.0,77.0,5.0,38.0,Clear,Saturday,0.0,,3.93,105.0,14.0,30.0,44.0
7946.0,2023-01-06 12:20:00,6.0,Allahabad Junction,25.4358,81.8307,138.0,14.2,120.0,67.0,4.0,49.0,Cold Wave,Friday,0.0,Roadwork,3.0,66.0,16.0,,39.0
2890.0,2023-01-03 00:00:00,10.0,Minto Park,25.4352,81.882,89.0,32.39,120.0,64.0,5.0,51.0,Light Rain,Tuesday,0.0,,1.73,51.0,5.0,14.0,19.0
705.0,2023-01-01 11:40:00,5.0,Naini Bridge,25.4088,81.8592,43.0,40.26,120.0,64.0,4.0,52.0,Light Rain,Sunday,1.0,,1.11,26.0,5.0,9.0,3.0
3191.0,2023-01-03 05:10:00,1.0,Civil Lines,25.4486,81.8333,99.0,31.49,120.0,65.0,5.0,50.0,Cold Wave,Tuesday,0.0,,1.81,66.0,9.0,7.0,17.0
4588.0,2023-01-04 04:20:00,8.0,Jhunsi,25.4326,81.9061,105.0,36.12,120.0,61.0,4.0,55.0,Clear,Wednesday,0.0,,2.29,63.0,13.0,11.0,18.0
9631.0,2023-01-07 16:30:00,1.0,Civil Lines,25.4486,81.8333,76.0,18.97,120.0,56.0,6.0,58.0,Clear,Saturday,,Roadwork,1.63,46.0,9.0,8.0,13.0
910.0,2023-01-01 15:00:00,10.0,Minto Park,25.4352,81.882,40.0,46.66,120.0,54.0,5.0,61.0,Clear,Sunday,1.0,,0.57,29.0,1.0,3.0,7.0
5558.0,2023-01-04 20:30:00,8.0,Jhunsi,25.4326,81.9061,109.0,34.94,120.0,57.0,5.0,58.0,Clear,Wednesday,0.0,,1.92,64.0,9.0,8.0,28.0
4862.0,2023-01-04 09:00:00,2.0,Katra,25.455,81.8463,145.0,30.61,120.0,62.0,4.0,54.0,Clear,Wednesday,0.0,,2.64,86.0,11.0,14.0,34.0
8928.0,2023-01-07 04:40:00,8.0,Jhunsi,25.4326,81.9061,103.0,37.06,120.0,65.0,5.0,50.0,Clear,Saturday,0.0,,2.27,59.0,10.0,16.0,18.0
459.0,2023-01-01 07:30:00,9.0,MNNIT Gate,25.492,81.8639,85.0,38.05,120.0,62.0,5.0,53.0,Clear,Sunday,1.0,,1.86,50.0,10.0,10.0,15.0
6457.0,2023-01-05 11:30:00,7.0,Phaphamau,25.4945,81.8686,54.0,40.79,120.0,61.0,3.0,56.0,Heatwave,Thursday,1.0,,1.14,29.0,6.0,6.0,13.0
3897.0,2023-01-03 16:50:00,7.0,Phaphamau,25.4945,81.8686,109.0,34.0,120.0,63.0,4.0,53.0,Clear,Tuesday,0.0,,2.81,52.0,15.0,20.0,22.0
4982.0,2023-01-04 11:00:00,2.0,Katra,25.455,81.8463,135.0,29.29,120.0,61.0,5.0,54.0,Light Rain,Wednesday,0.0,,2.62,76.0,11.0,16.0,32.0
8750.0,2023-01-07 01:40:00,10.0,Minto Park,25.4352,81.882,60.0,28.06,120.0,61.0,5.0,54.0,Heavy Rain,Saturday,0.0,,1.36,36.0,9.0,5.0,10.0
2356.0,2023-01-02 15:10:00,6.0,Allahabad Junction,25.4358,81.8307,141.0,30.38,120.0,64.0,3.0,53.0,Cold Wave,Monday,0.0,,2.66,88.0,11.0,15.0,27.0
5247.0,2023-01-04 15:20:00,7.0,Phaphamau,25.4945,81.8686,110.0,35.33,120.0,52.0,5.0,63.0,Clear,Wednesday,0.0,,1.91,75.0,7.0,10.0,18.0
3513.0,2023-01-03 10:30:00,3.0,Chowk,25.4314,81.8437,75.0,32.52,120.0,66.0,5.0,49.0,Fog,Tuesday,0.0,,1.32,38.0,8.0,3.0,26.0
6599.0,2023-01-05 13:50:00,9.0,MNNIT Gate,25.492,81.8639,43.0,44.26,120.0,63.0,5.0,52.0,Clear,Thursday,1.0,,0.6,24.0,2.0,2.0,15.0
2061.0,2023-01-02 10:20:00,1.0,Civil Lines,25.4486,81.8333,317.0,11.82,120.0,79.0,3.0,38.0,Clear,,,Roadwork,6.4,193.0,33.0,31.0,60.0
8667.0,2023-01-07 00:20:00,7.0,Phaphamau,25.4945,81.8686,77.0,37.23,120.0,58.0,5.0,57.0,Clear,Saturday,0.0,,1.62,43.0,10.0,6.0,18.0
1797.0,2023-01-02 05:50:00,7.0,Phaphamau,25.4945,81.8686,67.0,35.97,120.0,62.0,6.0,52.0,Clear,Monday,0.0,,1.18,40.0,6.0,4.0,17.0
9914.0,2023-01-07 21:10:00,4.0,Tagore Town,25.4675,81.8867,63.0,33.78,120.0,59.0,4.0,57.0,Fog,Saturday,0.0,,1.23,39.0,6.0,6.0,12.0
8633.0,2023-01-06 23:50:00,3.0,Chowk,25.4314,81.8437,166.0,27.75,120.0,80.0,3.0,37.0,Clear,Friday,0.0,Local Market Fair,2.9,96.0,14.0,11.0,45.0
5444.0,2023-01-04 18:40:00,4.0,Tagore Town,25.4675,81.8867,208.0,28.35,120.0,82.0,4.0,34.0,Clear,Wednesday,0.0,,4.24,118.0,19.0,26.0,45.0
6834.0,2023-01-05 17:50:00,4.0,Tagore Town,25.4675,81.8867,141.0,29.44,120.0,61.0,3.0,56.0,Clear,Thursday,1.0,,2.73,91.0,12.0,15.0,23.0
4456.0,2023-01-04 02:10:00,6.0,Allahabad Junction,25.4358,81.8307,58.0,38.81,120.0,68.0,4.0,48.0,Light Rain,Wednesday,0.0,,1.28,33.0,5.0,10.0,10.0
2678.0,2023-01-02 20:30:00,8.0,Jhunsi,,81.9061,236.0,23.64,120.0,86.0,4.0,30.0,Clear,Monday,0.0,,5.06,133.0,23.0,33.0,47.0
5112.0,2023-01-04 13:10:00,2.0,Katra,25.455,81.8463,51.0,37.99,120.0,58.0,3.0,59.0,Cold Wave,Wednesday,0.0,,1.21,29.0,8.0,5.0,9.0
7429.0,2023-01-06 03:40:00,9.0,MNNIT Gate,25.492,81.8639,80.0,36.85,120.0,58.0,6.0,56.0,Clear,Friday,0.0,,1.65,52.0,8.0,9.0,11.0
9405.0,2023-01-07 12:40:00,5.0,Naini Bridge,25.4088,81.8592,59.0,42.09,120.0,57.0,4.0,59.0,Clear,Saturday,0.0,,1.21,34.0,5.0,8.0,12.0
9473.0,2023-01-07 13:50:00,3.0,Chowk,25.4314,81.8437,93.0,34.6,120.0,62.0,3.0,55.0,Clear,Saturday,0.0,,,59.0,5.0,13.0,16.0
9668.0,2023-01-07 17:00:00,8.0,Jhunsi,25.4326,81.9061,172.0,27.13,120.0,86.0,6.0,28.0,Heatwave,Saturday,0.0,,3.1,115.0,15.0,12.0,30.0
4582.0,2023-01-04 04:20:00,2.0,Katra,25.455,81.8463,76.0,41.13,120.0,59.0,5.0,56.0,Clear,,0.0,,1.37,54.0,8.0,,11.0
3680.0,2023-01-03 13:10:00,10.0,Minto Park,25.4352,81.882,71.0,39.68,120.0,58.0,5.0,57.0,Clear,Tuesday,0.0,,1.4,44.0,5.0,10.0,12.0
2246.0,2023-01-02 13:20:00,6.0,Allahabad Junction,25.4358,81.8307,90.0,34.67,120.0,59.0,6.0,55.0,Clear,Monday,0.0,,1.71,58.0,10.0,5.0,17.0
5963.0,2023-01-05 03:20:00,3.0,Chowk,25.4314,81.8437,63.0,31.48,120.0,56.0,5.0,59.0,Fog,Thursday,1.0,,1.56,36.0,11.0,6.0,10.0
2211.0,2023-01-02 12:50:00,1.0,Civil Lines,25.4486,81.8333,190.0,12.41,120.0,77.0,5.0,38.0,Light Rain,Monday,0.0,Roadwork,3.83,110.0,19.0,20.0,41.0
822.0,2023-01-01 13:40:00,2.0,Katra,25.455,81.8463,43.0,46.13,120.0,54.0,4.0,62.0,Heatwave,Sunday,1.0,New Year Celebration,0.68,28.0,3.0,2.0,10.0
4064.0,2023-01-03 19:40:00,4.0,Tagore Town,25.4675,81.8867,332.0,10.15,120.0,72.0,4.0,44.0,Heatwave,Tuesday,0.0,Roadwork,6.6,201.0,37.0,26.0,68.0
4998.0,2023-01-04 11:10:00,8.0,Jhunsi,25.4326,81.9061,61.0,30.6,120.0,59.0,5.0,56.0,Heavy Rain,Wednesday,0.0,,0.99,45.0,3.0,5.0,8.0
7490.0,2023-01-06 04:40:00,10.0,Minto Park,25.4352,81.882,124.0,31.42,120.0,49.0,4.0,67.0,Clear,Friday,0.0,,1.9,82.0,5.0,10.0,27.0
3171.0,2023-01-03 04:50:00,1.0,Civil Lines,25.4486,81.8333,124.0,33.29,120.0,59.0,3.0,58.0,Clear,Tuesday,0.0,,2.54,73.0,13.0,13.0,25.0
5322.0,2023-01-04 16:40:00,2.0,Katra,25.455,81.8463,173.0,14.18,120.0,77.0,5.0,38.0,Clear,Wednesday,0.0,Roadwork,2.86,106.0,11.0,13.0,43.0
6228.0,2023-01-05 07:40:00,8.0,Jhunsi,25.4326,,113.0,32.41,120.0,63.0,4.0,53.0,Clear,Thursday,1.0,,1.91,74.0,8.0,8.0,23.0
9996.0,2023-01-07 22:30:00,6.0,Allahabad Junction,25.4358,81.8307,28.0,36.94,120.0,67.0,5.0,48.0,Fog,Saturday,0.0,,0.47,16.0,2.0,2.0,8.0
752.0,2023-01-01 12:30:00,2.0,Katra,25.455,81.8463,62.0,40.08,120.0,62.0,7.0,51.0,Clear,Sunday,1.0,New Year Celebration,1.22,37.0,6.0,6.0,13.0
7118.0,2023-01-05 22:30:00,8.0,Jhunsi,25.4326,81.9061,40.0,47.75,120.0,55.0,4.0,61.0,Clear,Thursday,1.0,,0.84,21.0,4.0,5.0,10.0
503.0,2023-01-01 08:20:00,3.0,Chowk,25.4314,81.8437,115.0,32.59,120.0,59.0,4.0,57.0,Clear,Sunday,1.0,,2.1,69.0,7.0,14.0,25.0
5667.0,2023-01-04 22:20:00,7.0,Phaphamau,25.4945,81.8686,53.0,42.66,120.0,55.0,5.0,60.0,Clear,Wednesday,0.0,,0.95,35.0,5.0,3.0,10.0
9937.0,2023-01-07 21:30:00,7.0,Phaphamau,25.4945,81.8686,14.0,36.27,120.0,69.0,6.0,45.0,Heavy Rain,Saturday,0.0,,0.24,9.0,1.0,1.0,3.0
7042.0,2023-01-05 21:20:00,2.0,Katra,25.455,81.8463,18.0,50.33,120.0,58.0,6.0,56.0,Light Rain,Thursday,1.0,,0.41,11.0,3.0,1.0,3.0
3684.0,2023-01-03 13:20:00,4.0,Tagore Town,25.4675,81.8867,132.0,29.94,120.0,59.0,4.0,57.0,Clear,Tuesday,0.0,,2.47,81.0,12.0,11.0,28.0
3381.0,2023-01-03 08:20:00,1.0,Civil Lines,25.4486,81.8333,116.0,24.33,120.0,61.0,5.0,54.0,Heavy Rain,Tuesday,0.0,,2.6,67.0,13.0,16.0,20.0
3653.0,2023-01-03 12:50:00,3.0,Chowk,25.4314,81.8437,124.0,31.04,120.0,52.0,4.0,64.0,Cold Wave,Tuesday,0.0,,2.65,67.0,11.0,19.0,27.0
5692.0,2023-01-04 22:50:00,2.0,Katra,25.455,81.8463,121.0,31.65,120.0,69.0,4.0,47.0,Clear,Wednesday,0.0,,2.43,69.0,15.0,8.0,29.0
811.0,2023-01-01 13:30:00,1.0,Civil Lines,25.4486,81.8333,86.0,35.25,120.0,60.0,6.0,54.0,Clear,Sunday,1.0,New Year Celebration,1.69,49.0,8.0,9.0,20.0
7720.0,2023-01-06 08:30:00,10.0,Minto Park,25.4352,81.882,192.0,27.62,120.0,82.0,5.0,33.0,Clear,Friday,0.0,,3.52,125.0,18.0,13.0,36.0
1416.0,2023-01-01 23:30:00,6.0,Allahabad Junction,25.4358,81.8307,70.0,40.03,120.0,63.0,3.0,54.0,Clear,Sunday,1.0,,1.29,38.0,8.0,3.0,21.0
2742.0,2023-01-02 21:40:00,2.0,Katra,25.455,81.8463,128.0,29.21,120.0,63.0,6.0,51.0,Light Rain,Monday,0.0,,2.65,80.0,17.0,8.0,23.0
9343.0,2023-01-07 11:40:00,3.0,Chowk,25.4314,81.8437,38.0,46.41,120.0,71.0,6.0,43.0,Clear,Saturday,0.0,,0.82,24.0,2.0,8.0,4.0
3877.0,2023-01-03 16:30:00,7.0,Phaphamau,25.4945,81.8686,114.0,32.99,120.0,54.0,5.0,61.0,Clear,Tuesday,0.0,,2.4,68.0,14.0,10.0,22.0
4283.0,2023-01-03 23:20:00,3.0,Chowk,25.4314,81.8437,61.0,40.74,120.0,59.0,6.0,55.0,Clear,Tuesday,0.0,,1.38,35.0,8.0,7.0,11.0
8237.0,2023-01-06 17:10:00,7.0,Phaphamau,25.4945,81.8686,170.0,29.45,120.0,82.0,6.0,32.0,Clear,Friday,0.0,,3.18,114.0,17.0,11.0,28.0
9486.0,2023-01-07 14:00:00,6.0,Allahabad Junction,25.4358,81.8307,85.0,34.2,120.0,64.0,4.0,52.0,Clear,Saturday,0.0,,1.75,52.0,12.0,4.0,17.0
8514.0,2023-01-06 21:50:00,4.0,Tagore Town,25.4675,81.8867,85.0,37.11,120.0,66.0,6.0,48.0,Clear,Friday,0.0,Local Market Fair,1.52,55.0,6.0,8.0,16.0
744.0,2023-01-01 12:20:00,4.0,Tagore Town,25.4675,81.8867,88.0,37.82,120.0,53.0,4.0,63.0,Clear,Sunday,1.0,,1.7,54.0,9.0,7.0,18.0
6491.0,2023-01-05 12:10:00,1.0,Civil Lines,25.4486,81.8333,46.0,,120.0,61.0,5.0,54.0,Clear,Thursday,1.0,,0.9,30.0,4.0,5.0,7.0
3626.0,2023-01-03 12:20:00,6.0,Allahabad Junction,25.4358,81.8307,114.0,31.85,120.0,54.0,5.0,61.0,Heatwave,Tuesday,0.0,,2.11,78.0,10.0,9.0,17.0
7379.0,2023-01-06 02:50:00,9.0,MNNIT Gate,,81.8639,60.0,33.08,120.0,67.0,6.0,47.0,Fog,Friday,0.0,,1.41,36.0,6.0,11.0,7.0
8831.0,2023-01-07 03:10:00,1.0,Civil Lines,25.4486,81.8333,79.0,17.41,120.0,63.0,4.0,53.0,Clear,Saturday,0.0,Accident,1.42,51.0,6.0,7.0,15.0
3116.0,2023-01-03 03:50:00,6.0,Allahabad Junction,25.4358,81.8307,107.0,32.9,120.0,70.0,6.0,44.0,Cold Wave,Tuesday,0.0,,2.08,63.0,9.0,12.0,23.0
2590.0,2023-01-02 19:00:00,10.0,Minto Park,25.4352,81.882,214.0,25.4,120.0,78.0,5.0,37.0,Clear,Monday,0.0,,4.17,130.0,20.0,21.0,43.0
3608.0,2023-01-03 12:00:00,8.0,Jhunsi,25.4326,81.9061,89.0,35.18,120.0,57.0,4.0,59.0,Heatwave,Tuesday,0.0,,2.13,44.0,15.0,8.0,22.0
2894.0,2023-01-03 00:10:00,4.0,Tagore Town,25.4675,81.8867,88.0,36.32,120.0,57.0,3.0,60.0,Clear,Tuesday,0.0,,1.84,55.0,11.0,7.0,15.0
7771.0,2023-01-06 09:30:00,1.0,Civil Lines,25.4486,81.8333,281.0,23.15,120.0,85.0,4.0,31.0,Clear,Friday,,,6.4,169.0,36.0,34.0,42.0
655.0,2023-01-01 10:50:00,5.0,Naini Bridge,25.4088,81.8592,,29.56,120.0,58.0,4.0,58.0,Heavy Rain,Sunday,1.0,,1.56,26.0,11.0,7.0,16.0
9721.0,2023-01-07 18:00:00,1.0,Civil Lines,25.4486,81.8333,219.0,13.39,120.0,83.0,5.0,32.0,Clear,Saturday,0.0,Roadwork,4.36,122.0,20.0,25.0,52.0
1208.0,2023-01-01 20:00:00,8.0,Jhunsi,25.4326,81.9061,50.0,42.92,120.0,69.0,4.0,47.0,Clear,Sunday,1.0,,0.94,31.0,4.0,5.0,10.0
2708.0,2023-01-02 21:00:00,8.0,Jhunsi,25.4326,81.9061,84.0,34.12,120.0,60.0,4.0,56.0,Cold Wave,Monday,0.0,,1.42,53.0,4.0,9.0,18.0
4695.0,2023-01-04 06:10:00,5.0,Naini Bridge,,81.8592,103.0,30.23,120.0,66.0,5.0,49.0,Cold Wave,Wednesday,0.0,,2.12,64.0,10.0,12.0,17.0
823.0,2023-01-01 13:40:00,3.0,Chowk,25.4314,81.8437,78.0,34.61,120.0,58.0,5.0,57.0,Heatwave,Sunday,1.0,,1.59,44.0,7.0,10.0,17.0
9219.0,2023-01-07 09:30:00,9.0,MNNIT Gate,25.492,81.8639,158.0,25.89,120.0,76.0,1.0,43.0,Heatwave,Saturday,0.0,,3.21,90.0,16.0,17.0,35.0
9691.0,2023-01-07 17:30:00,1.0,Civil Lines,25.4486,81.8333,296.0,11.68,120.0,85.0,4.0,31.0,Clear,Saturday,0.0,Roadwork,5.8,,28.0,29.0,55.0
9242.0,2023-01-07 10:00:00,2.0,Katra,25.455,81.8463,141.0,31.5,120.0,57.0,4.0,59.0,Clear,Saturday,0.0,,2.87,81.0,15.0,14.0,31.0
3874.0,2023-01-03 16:30:00,4.0,Tagore Town,25.4675,81.8867,90.0,33.79,120.0,56.0,4.0,60.0,Clear,Tuesday,0.0,,1.31,64.0,2.0,8.0,16.0
6965.0,2023-01-05 20:00:00,5.0,Naini Bridge,25.4088,81.8592,127.0,30.96,120.0,66.0,2.0,52.0,Heatwave,Thursday,1.0,,2.24,80.0,6.0,16.0,25.0
8647.0,2023-01-07 00:00:00,7.0,Phaphamau,25.4945,81.8686,60.0,38.59,120.0,63.0,6.0,51.0,Clear,Saturday,0.0,,1.11,,6.0,4.0,
2995.0,2023-01-03 01:50:00,5.0,Naini Bridge,25.4088,81.8592,47.0,42.0,120.0,69.0,5.0,46.0,Clear,Tuesday,0.0,,0.84,27.0,3.0,5.0,12.0
1914.0,2023-01-02 07:50:00,4.0,Tagore Town,25.4675,81.8867,134.0,32.08,120.0,63.0,3.0,54.0,Clear,Monday,0.0,,2.64,75.0,12.0,15.0,32.0
7824.0,2023-01-06 10:20:00,4.0,Tagore Town,25.4675,81.8867,289.0,22.33,120.0,84.0,5.0,31.0,Clear,Friday,0.0,Local Market Fair,5.93,166.0,25.0,39.0,59.0
6743.0,2023-01-05 16:20:00,3.0,Chowk,25.4314,81.8437,19.0,46.72,120.0,49.0,5.0,66.0,Light Rain,Thursday,1.0,,0.38,15.0,3.0,0.0,1.0
6058.0,2023-01-05 04:50:00,8.0,Jhunsi,25.4326,81.9061,63.0,43.37,120.0,64.0,5.0,51.0,Clear,Thursday,1.0,,1.32,35.0,10.0,2.0,16.0
4516.0,2023-01-04 03:10:00,6.0,Allahabad Junction,25.4358,81.8307,103.0,36.7,120.0,60.0,3.0,57.0,Clear,Wednesday,0.0,,2.08,64.0,10.0,11.0,18.0
6132.0,2023-01-05 06:10:00,2.0,Katra,25.455,81.8463,,43.23,120.0,57.0,3.0,60.0,Clear,Thursday,1.0,,0.77,34.0,4.0,2.0,4.0
8798.0,2023-01-07 02:30:00,8.0,Jhunsi,25.4326,81.9061,62.0,40.01,120.0,58.0,4.0,58.0,Clear,Saturday,0.0,,0.96,41.0,4.0,3.0,14.0
8270.0,2023-01-06 17:40:00,10.0,Minto Park,25.4352,81.882,36.0,45.73,120.0,63.0,7.0,50.0,Heatwave,Friday,0.0,,0.77,23.0,4.0,4.0,5.0
6241.0,2023-01-05 08:00:00,1.0,Civil Lines,25.4486,81.8333,130.0,29.16,120.0,62.0,6.0,52.0,Clear,Thursday,1.0,,2.45,86.0,13.0,9.0,22.0
373.0,2023-01-01 06:10:00,3.0,Chowk,25.4314,81.8437,23.0,41.97,120.0,56.0,5.0,59.0,Fog,Sunday,1.0,,0.51,13.0,2.0,4.0,4.0
2260.0,2023-01-02 13:30:00,10.0,Minto Park,25.4352,81.882,162.0,29.87,120.0,76.0,8.0,36.0,Clear,Monday,0.0,,3.1,92.0,15.0,15.0,40.0
678.0,2023-01-01 11:10:00,8.0,Jhunsi,25.4326,81.9061,88.0,38.03,120.0,56.0,3.0,61.0,Clear,Sunday,1.0,,2.41,50.0,19.0,8.0,11.0
4493.0,2023-01-04 02:50:00,3.0,Chowk,25.4314,81.8437,5.0,54.44,120.0,63.0,6.0,51.0,Clear,Wednesday,0.0,,0.11,3.0,1.0,0.0,1.0
9055.0,2023-01-07 06:50:00,5.0,Naini Bridge,25.4088,81.8592,85.0,38.82,120.0,64.0,6.0,50.0,Clear,Saturday,0.0,,1.57,46.0,7.0,8.0,24.0
2508.0,2023-01-02 17:40:00,8.0,Jhunsi,25.4326,81.9061,243.0,25.6,120.0,75.0,4.0,41.0,Clear,Monday,0.0,,4.98,145.0,25.0,26.0,47.0
6277.0,2023-01-05 08:30:00,7.0,Phaphamau,25.4945,81.8686,90.0,32.51,120.0,61.0,5.0,54.0,Clear,Thursday,1.0,,1.5,58.0,5.0,8.0,19.0
4716.0,2023-01-04 06:30:00,6.0,Allahabad Junction,25.4358,81.8307,47.0,31.2,120.0,61.0,5.0,54.0,Heavy Rain,Wednesday,0.0,,1.08,28.0,6.0,6.0,7.0
2160.0,2023-01-02 11:50:00,10.0,Minto Park,25.4352,81.882,95.0,34.83,120.0,62.0,5.0,53.0,Cold Wave,Monday,0.0,,1.55,65.0,5.0,8.0,17.0
2312.0,2023-01-02 14:30:00,2.0,Katra,,81.8463,69.0,40.66,120.0,63.0,3.0,54.0,Clear,Monday,0.0,,1.46,34.0,7.0,9.0,19.0
7765.0,2023-01-06 09:20:00,,Naini Bridge,25.4088,81.8592,228.0,28.28,120.0,77.0,4.0,39.0,Clear,Friday,0.0,,4.99,128.0,30.0,22.0,48.0
2814.0,2023-01-02 22:50:00,4.0,Tagore Town,25.4675,81.8867,82.0,31.85,120.0,64.0,4.0,52.0,Fog,Monday,0.0,,1.73,43.0,8.0,11.0,20.0
6788.0,2023-01-05 17:00:00,8.0,Jhunsi,25.4326,81.9061,128.0,31.44,120.0,58.0,3.0,59.0,Clear,Thursday,1.0,,2.16,75.0,8.0,11.0,34.0
370.0,2023-01-01 06:00:00,10.0,Minto Park,25.4352,81.882,79.0,37.46,120.0,50.0,6.0,64.0,Clear,Sunday,1.0,,,49.0,5.0,5.0,20.0
6651.0,2023-01-05 14:50:00,1.0,Civil Lines,25.4486,81.8333,36.0,45.86,120.0,63.0,3.0,54.0,Clear,Thursday,1.0,,0.63,22.0,2.0,4.0,8.0
3395.0,2023-01-03 08:30:00,5.0,Naini Bridge,25.4088,81.8592,208.0,22.03,120.0,80.0,4.0,36.0,Light Rain,Tuesday,0.0,,4.29,120.0,24.0,19.0,45.0
9491.0,2023-01-07 14:10:00,1.0,Civil Lines,25.4486,81.8333,93.0,36.01,120.0,63.0,4.0,53.0,Clear,Saturday,0.0,,2.13,54.0,13.0,10.0,16.0
9514.0,2023-01-07 14:30:00,4.0,Tagore Town,25.4675,81.8867,98.0,36.49,120.0,57.0,4.0,59.0,Clear,Saturday,0.0,,2.13,57.0,11.0,12.0,18.0
3523.0,2023-01-03 10:40:00,3.0,Chowk,25.4314,81.8437,311.0,21.97,120.0,83.0,4.0,33.0,Clear,Tuesday,0.0,,5.86,193.0,25.0,32.0,61.0
1532.0,2023-01-02 01:30:00,2.0,Katra,25.455,81.8463,114.0,30.37,120.0,57.0,4.0,59.0,Light Rain,Monday,0.0,,2.37,72.0,11.0,14.0,17.0
9101.0,2023-01-07 07:40:00,1.0,Civil Lines,25.4486,81.8333,114.0,34.2,120.0,53.0,5.0,62.0,Clear,Saturday,0.0,,2.24,68.0,13.0,8.0,25.0
7248.0,2023-01-06 00:40:00,8.0,Jhunsi,25.4326,81.9061,107.0,35.85,120.0,61.0,5.0,54.0,Clear,Friday,0.0,,2.56,60.0,15.0,14.0,18.0
8811.0,2023-01-07 02:50:00,1.0,Civil Lines,25.4486,81.8333,45.0,15.12,120.0,62.0,3.0,55.0,Heavy Rain,Saturday,0.0,Accident,0.9,28.0,6.0,2.0,9.0
4551.0,2023-01-04 03:50:00,1.0,Civil Lines,25.4486,81.8333,101.0,33.22,120.0,61.0,4.0,55.0,Clear,Wednesday,0.0,,1.92,55.0,7.0,13.0,26.0
8449.0,2023-01-06 20:40:00,9.0,MNNIT Gate,25.492,81.8639,158.0,26.23,120.0,80.0,6.0,34.0,Light Rain,Friday,0.0,,2.93,100.0,14.0,13.0,31.0
1196.0,2023-01-01 19:50:00,6.0,Allahabad Junction,25.4358,81.8307,142.0,30.68,120.0,56.0,4.0,60.0,Clear,Sunday,1.0,,3.23,85.0,22.0,11.0,24.0
3324.0,2023-01-03 07:20:00,4.0,Tagore Town,25.4675,81.8867,146.0,24.96,120.0,63.0,4.0,53.0,Fog,Tuesday,0.0,,2.83,82.0,12.0,17.0,35.0
5320.0,2023-01-04 16:30:00,10.0,Minto Park,25.4352,81.882,146.0,29.39,120.0,60.0,5.0,55.0,Clear,Wednesday,0.0,,3.0,84.0,17.0,13.0,32.0
3620.0,2023-01-03 12:10:00,10.0,Minto Park,25.4352,81.882,86.0,35.43,120.0,59.0,5.0,56.0,Light Rain,Tuesday,0.0,,1.62,55.0,8.0,7.0,16.0
4105.0,2023-01-03 20:20:00,5.0,Naini Bridge,25.4088,81.8592,288.0,24.19,120.0,80.0,5.0,35.0,Clear,Tuesday,0.0,,5.24,192.0,26.0,20.0,50.0
1686.0,2023-01-02 04:00:00,6.0,Allahabad Junction,25.4358,81.8307,124.0,32.74,120.0,56.0,5.0,59.0,Clear,Monday,0.0,,2.82,69.0,16.0,15.0,24.0
430.0,2023-01-01 07:00:00,10.0,Minto Park,25.4352,81.882,81.0,35.51,120.0,57.0,4.0,59.0,Clear,Sunday,1.0,,1.52,42.0,7.0,8.0,
4465.0,2023-01-04 02:20:00,5.0,Naini Bridge,25.4088,81.8592,78.0,34.66,120.0,61.0,3.0,56.0,Light Rain,Wednesday,0.0,,1.71,46.0,8.0,11.0,13.0
8472.0,2023-01-06 21:10:00,2.0,Katra,25.455,81.8463,149.0,28.69,120.0,65.0,6.0,49.0,Clear,Friday,0.0,,2.62,91.0,10.0,14.0,34.0
7411.0,2023-01-06 03:30:00,1.0,Civil Lines,25.4486,81.8333,113.0,31.31,120.0,64.0,5.0,51.0,Cold Wave,Friday,0.0,,1.9,69.0,8.0,8.0,28.0
8617.0,2023-01-06 23:30:00,7.0,Phaphamau,25.4945,81.8686,63.0,41.84,120.0,59.0,4.0,57.0,Clear,Friday,0.0,,1.16,33.0,4.0,8.0,18.0
2775.0,2023-01-02 22:10:00,5.0,Naini Bridge,25.4088,81.8592,98.0,37.16,120.0,55.0,4.0,61.0,Clear,Monday,0.0,,1.91,61.0,7.0,13.0,17.0
7434.0,2023-01-06 03:50:00,4.0,Tagore Town,25.4675,81.8867,73.0,39.91,120.0,60.0,3.0,57.0,Clear,Friday,0.0,Local Market Fair,1.8,35.0,11.0,10.0,17.0
4897.0,2023-01-04 09:30:00,7.0,Phaphamau,25.4945,81.8686,240.0,24.44,120.0,78.0,3.0,39.0,Clear,Wednesday,0.0,,4.04,151.0,10.0,28.0,51.0
2182.0,2023-01-02 12:20:00,2.0,Katra,25.455,81.8463,120.0,32.22,120.0,58.0,3.0,59.0,Clear,Monday,0.0,,2.42,68.0,13.0,11.0,
1672.0,2023-01-02 03:50:00,2.0,Katra,25.455,81.8463,112.0,33.14,120.0,60.0,4.0,56.0,Light Rain,Monday,0.0,,1.98,66.0,5.0,15.0,26.0
9889.0,2023-01-07 20:40:00,9.0,MNNIT Gate,25.492,81.8639,206.0,26.16,120.0,78.0,5.0,37.0,Clear,Saturday,0.0,,3.93,126.0,20.0,17.0,43.0
8034.0,2023-01-06 13:50:00,4.0,Tagore Town,25.4675,81.8867,72.0,37.08,120.0,54.0,6.0,60.0,Cold Wave,Friday,0.0,Local Market Fair,1.46,41.0,7.0,8.0,16.0
